,Job_Name,Company_Name,Exp_req,Location
0,Sap Basis Consultant,Tata Consultancy Services,6-10 Yrs,"Pune, Bengaluru, Mumbai (All Areas)"
1,Java Full Stack Developer,Wipro,5-10 Yrs,"Pune, Bangalore Rural, Mumbai (All Areas)"
2,Associate - Associate Team,Unitedlex,0-2 Yrs,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru"
3,Node Js Developer,PwC Service Delivery Center,4-8 Yrs,"Mumbai, Hyderabad, Bengaluru"
4,Exchange Administrator,PwC Service Delivery Center,2-5 Yrs,"Mumbai, Hyderabad, Bengaluru"
5,AWS Data Engineer,HCLTech,0-2 Yrs,"Noida, Bangalore Rural, Chennai"
6,Netapp Storage Administrator,Birlasoft,2-6 Yrs,"Mumbai, Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR"
7,Sr. Java Developer,Birlasoft,7-12 Yrs,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)"
8,AWS Infra - Senior Associate,Trigent Software,12-19 Yrs,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)"
9,Associate_Operations Transformation-ETRM,Trigent Software,7-10 Yrs,"Hybrid - Hyderabad, Pune, Bangalore Rural"
10,HCLTech|| Software Engineer|| ETL Tool - Datastage,Infosys,7-10 Yrs,"Hyderabad, Pune, Bangalore Rural"
11,Qlik Sense Developer (Immediate Joiner),Tata Consultancy Services,3-5 Yrs,"Hybrid - Hyderabad, Pune, Bangalore Rural"
12,Oracle Integration Cloud Consultant,Tata Elxsi,7-10 Yrs,"Hyderabad, Pune, Bangalore Rural"
13,Saas Paas Architect,Tata Elxsi,5-10 Yrs,"Pune, Chennai, Bengaluru"
14,Network and Security Specialist,Cognizant,5-10 Yrs,"Hybrid - Pune, Chennai, Bengaluru"
15,Aws Data Engineer,Tech Mahindra,13-20 Yrs,"Pune, Bangalore Rural, Delhi / NCR"
16,Java Full Stack Developer,Tata Elxsi,6-10 Yrs,"Hybrid - Pune, Bengaluru"
17,Terraform with Jenkins (Pan India),Tech Mahindra,4-9 Yrs,"Pune, Bengaluru, Thiruvananthapuram"
18,C++ Middleware - Automotive/Infotainment,Synechron,5-10 Yrs,"Hybrid - Pune, Bangalore Rural, Chennai"
